Time,X(CH1),X(CH2),
Second,Volt,Volt,
8.0999880e-06,8.40000e-02,3.36000e+00,
8.1999879e-06,5.59999e-02,3.32000e+00,
8.2999877e-06,7.60000e-02,3.36000e+00,
8.3999876e-06,7.20000e-02,3.36000e+00,
8.4999874e-06,5.99999e-02,3.32000e+00,
8.5999873e-06,8.00000e-02,3.32000e+00,
8.6999871e-06,5.59999e-02,3.36000e+00,
8.7999870e-06,6.40000e-02,3.32000e+00,
8.8999868e-06,7.60000e-02,3.36000e+00,
8.9999867e-06,6.40000e-02,3.36000e+00,
9.0999865e-06,7.20000e-02,3.32000e+00,
9.1999864e-06,7.20000e-02,3.32000e+00,
9.2999862e-06,5.99999e-02,3.36000e+00,
9.3999861e-06,7.20000e-02,3.36000e+00,
9.4999859e-06,6.40000e-02,3.32000e+00,
9.5999858e-06,7.20000e-02,3.36000e+00,
9.6999856e-06,6.40000e-02,3.32000e+00,
9.7999855e-06,6.40000e-02,3.36000e+00,
9.8999853e-06,7.20000e-02,3.32000e+00,
9.9999852e-06,7.20000e-02,3.36000e+00,
1.0099985e-05,6.40000e-02,3.32000e+00,
1.0199985e-05,6.40000e-02,3.32000e+00,
1.0299985e-05,7.60000e-02,3.36000e+00,
1.0399985e-05,7.20000e-02,3.36000e+00,
1.0499984e-05,6.80000e-02,3.32000e+00,
1.0599984e-05,6.80000e-02,3.36000e+00,
1.0699984e-05,7.20000e-02,3.32000e+00,
1.0799984e-05,6.80000e-02,3.36000e+00,
1.0899984e-05,7.60000e-02,3.32000e+00,
1.0999984e-05,6.80000e-02,3.36000e+00,
1.1099984e-05,7.20000e-02,3.32000e+00,
1.1199983e-05,7.60000e-02,3.36000e+00,
1.1299983e-05,6.80000e-02,3.32000e+00,
1.1399983e-05,7.20000e-02,3.36000e+00,
1.1499983e-05,7.60000e-02,3.32000e+00,
1.1599983e-05,6.80000e-02,3.36000e+00,
1.1699983e-05,8.00000e-02,3.32000e+00,
1.1799983e-05,6.80000e-02,3.36000e+00,
1.1899982e-05,8.00000e-02,3.32000e+00,
1.1999982e-05,8.00000e-02,3.36000e+00,
1.2099982e-05,7.20000e-02,3.32000e+00,
1.2199982e-05,7.20000e-02,3.36000e+00,
1.2299982e-05,8.00000e-02,3.32000e+00,
1.2399982e-05,8.00000e-02,3.36000e+00,
1.2499981e-05,7.20000e-02,3.32000e+00,
1.2599981e-05,7.20000e-02,3.32000e+00,
1.2699981e-05,8.00000e-02,3.36000e+00,
1.2799981e-05,8.40000e-02,3.36000e+00,
1.2899981e-05,7.20000e-02,3.32000e+00,
1.2999981e-05,8.40000e-02,3.32000e+00,
1.3099981e-05,7.20000e-02,3.36000e+00,
1.3199980e-05,8.40000e-02,3.32000e+00,
1.3299980e-05,7.20000e-02,3.36000e+00,
1.3399980e-05,7.20000e-02,3.32000e+00,
1.3499980e-05,8.40000e-02,3.36000e+00,
1.3599980e-05,7.60000e-02,3.32000e+00,
1.3699980e-05,8.79999e-02,3.36000e+00,
1.3799980e-05,7.60000e-02,3.32000e+00,
1.3899979e-05,8.40000e-02,3.36000e+00,
1.3999979e-05,8.79999e-02,3.32000e+00,
1.4099979e-05,7.60000e-02,3.36000e+00,
1.4199979e-05,7.60000e-02,3.36000e+00,
1.4299979e-05,8.79999e-02,3.32000e+00,
1.4399979e-05,8.00000e-02,3.32000e+00,
1.4499979e-05,8.79999e-02,3.36000e+00,
1.4599978e-05,8.00000e-02,3.32000e+00,
1.4699978e-05,8.79999e-02,3.36000e+00,
1.4799978e-05,8.00000e-02,3.36000e+00,
1.4899978e-05,9.19999e-02,3.32000e+00,
1.4999978e-05,8.79999e-02,3.36000e+00,
1.5099978e-05,8.00000e-02,3.32000e+00,
1.5199977e-05,8.79999e-02,3.32000e+00,
1.5299978e-05,8.00000e-02,3.36000e+00,
1.5399979e-05,8.40000e-02,3.36000e+00,
1.5499980e-05,8.79999e-02,3.32000e+00,
1.5599981e-05,8.79999e-02,3.32000e+00,
1.5699981e-05,8.00000e-02,3.36000e+00,
1.5799982e-05,8.79999e-02,3.32000e+00,
1.5899983e-05,8.40000e-02,3.36000e+00,
1.5999984e-05,8.40000e-02,3.32000e+00,
1.6099984e-05,8.79999e-02,3.36000e+00,
1.6199985e-05,9.19999e-02,3.36000e+00,
1.6299986e-05,8.40000e-02,3.32000e+00,
1.6399987e-05,8.40000e-02,3.32000e+00,
1.6499987e-05,9.19999e-02,3.36000e+00,
1.6599988e-05,8.40000e-02,3.36000e+00,
1.6699989e-05,9.19999e-02,3.32000e+00,
1.6799990e-05,8.40000e-02,3.32000e+00,
1.6899990e-05,9.60000e-02,3.36000e+00,
1.6999991e-05,8.40000e-02,3.36000e+00,
1.7099992e-05,9.60000e-02,3.32000e+00,
1.7199993e-05,8.79999e-02,3.36000e+00,
1.7299993e-05,9.60000e-02,3.32000e+00,
1.7399994e-05,9.60000e-02,3.32000e+00,
1.7499995e-05,8.40000e-02,3.36000e+00,
1.7599996e-05,8.79999e-02,3.36000e+00,
1.7699997e-05,9.60000e-02,3.32000e+00,
1.7799997e-05,1.00000e-01,3.36000e+00,
1.7899998e-05,8.79999e-02,3.32000e+00,
1.7999999e-05,8.79999e-02,3.36000e+00,
1.8100000e-05,1.00000e-01,3.32000e+00,
1.8200000e-05,8.79999e-02,3.36000e+00,
1.8300001e-05,1.08000e-01,3.32000e+00,
1.8400002e-05,8.40000e-02,3.36000e+00,
1.8500003e-05,1.08000e-01,3.28000e+00,
1.8600003e-05,7.60000e-02,3.36000e+00,
1.8700004e-05,1.04000e-01,3.28000e+00,
1.8800005e-05,1.36000e-01,3.36000e+00,
1.8900006e-05,5.59999e-02,3.28000e+00,
1.9000006e-05,1.28000e-01,3.36000e+00,
1.9100007e-05,6.40000e-02,3.32000e+00,
1.9200008e-05,1.20000e-01,3.36000e+00,
1.9300009e-05,8.40000e-02,3.32000e+00,
1.9400009e-05,7.20000e-02,3.32000e+00,
1.9500010e-05,1.20000e-01,3.36000e+00,
1.9600011e-05,1.08000e-01,3.32000e+00,
1.9700012e-05,8.40000e-02,3.36000e+00,
1.9800013e-05,1.16000e-01,3.32000e+00,
1.9900013e-05,8.40000e-02,3.36000e+00,
2.0000014e-05,9.19999e-02,3.32000e+00,
2.0100015e-05,1.12000e-01,3.36000e+00,
2.0200016e-05,9.60000e-02,3.32000e+00,
2.0300016e-05,1.12000e-01,3.36000e+00,
2.0400017e-05,9.60000e-02,3.36000e+00,
2.0500018e-05,1.04000e-01,3.32000e+00,
2.0600019e-05,1.12000e-01,3.32000e+00,
2.0700019e-05,9.60000e-02,3.36000e+00,
2.0800020e-05,1.08000e-01,3.36000e+00,
2.0900021e-05,9.60000e-02,3.32000e+00,
2.1000022e-05,1.00000e-01,3.32000e+00,
2.1100022e-05,1.08000e-01,3.36000e+00,
2.1200023e-05,1.00000e-01,3.32000e+00,
2.1300024e-05,1.08000e-01,3.36000e+00,
2.1400025e-05,1.00000e-01,3.36000e+00,
2.1500025e-05,1.08000e-01,3.32000e+00,
